gene	gene_description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
osgep	O-sialoglycoprotein endopeptidase	773.935405487763	-0.0263333433713782	0.184613547821614	-0.142640362433332	0.886574218787724	0.995854431890681
LOC100700175	uncharacterized LOC100700175	778.476093362625	0.0323311929729481	0.167676316671495	0.192819079132625	0.847100660889815	0.995854431890681
LOC102080527	cAMP-regulated D2 protein	44.7695465839941	-0.0902156604947415	0.771415235388381	-0.116948248305364	0.906901063826905	0.995854431890681
nfyb	nuclear transcription factor Y, beta a	1555.63487798923	-0.0144365133109821	0.144768913110905	-0.0997210865285876	0.920565759357107	0.995854431890681
LOC100709444	ankyrin repeat and SOCS box protein 13	577.707395539719	0.0556753170761009	0.250000141759624	0.222701142024283	0.823768112476129	0.995854431890681
LOC100709988	ankyrin repeat and SOCS box containing 13a, tandem duplicate 1	284.37544322325	0.0583495390150002	0.327519059330275	0.178156163291125	0.858600335530763	0.995854431890681
LOC100707632	protein phosphatase 6, regulatory subunit 2a	1644.27158410324	0.0225071453725941	0.115359621242803	0.195104189231188	0.845311383068678	0.995854431890681
LOC100707368	Cbl proto-oncogene-like 1, E3 ubiquitin protein ligase	686.05333137569	-0.0528330078722401	0.217452814056658	-0.242963091102947	0.808033989860392	0.995854431890681
LOC100702945	transmembrane protein 106B	790.716927902363	-0.0751107306343392	0.301396180233912	-0.249209298459079	0.80319888716306	0.995854431890681
ppl	periplakin	172.042027278904	0.0893845218499669	0.477434630179625	0.187218346135339	0.851489441018737	0.995854431890681
glyr1	glyoxylate reductase 1 homolog (Arabidopsis)	5185.07546740385	0.0270574569756711	0.125143924439399	0.216210711761511	0.828823504238857	0.995854431890681
mettl22	methyltransferase 22, Kin17 lysine	281.922221416674	0.0431535341198317	0.201004033844033	0.214689891016397	0.830009104614378	0.995854431890681
LOC100701961	G1 to S phase transition 1, like	1766.48508906307	0.0291916584097188	0.161011618224747	0.181301565263271	0.856130877486761	0.995854431890681
LOC102078464	calcium-binding mitochondrial carrier protein SCaMC-3	596.975865407466	0.0583249655130101	0.253756661502073	0.22984604686933	0.818211402217678	0.995854431890681
ube2z	ubiquitin-conjugating enzyme E2Z	1650.15594467647	0.0327365644942331	0.128850987440923	0.25406529778627	0.799445112249239	0.995854431890681
LOC100701591	regulator of G protein signaling 9a	14.4254461220748	-0.270582071789324	1.79850983511326	-0.150447924446454	0.880411233271229	0.995854431890681
LOC100703757	SR-related CTD-associated factor 1	2116.65346084702	-0.0423632086776054	0.181791137847941	-0.23303230938045	0.815736317057171	0.995854431890681
LOC100699786	RAS related	175.423900582482	0.0859076034178984	0.358263928024149	0.239788593542434	0.810494150071923	0.995854431890681
LOC100700008	casein kinase 1, delta a	3103.95849716612	0.0351092109751805	0.16513885689945	0.212604178291956	0.831635712147204	0.995854431890681
LOC100690648	cytosolic phospholipase A2 gamma	28.7578552088951	-0.124222361973085	1.20040196371706	-0.103483970976213	0.917578870498495	0.995854431890681
LOC100693612	cytochrome b561	2454.88177924254	-0.0285626474783909	0.194381761811933	-0.146940984648682	0.883178601942472	0.995854431890681
LOC100697873	thyroid hormone receptor alpha	549.48414236523	-0.0842258904971754	0.364386900268473	-0.231144123005298	0.817202837890162	0.995854431890681
LOC102079120	integumentary mucin C.1	9.93344659899018	-0.161325771832999	1.10775027412074	-0.145633700665114	0.884210562321942	0.995854431890681
LOC100705593	ferritin, middle subunit	317.051289639652	-0.079144804076829	0.344917680341279	-0.229459980127777	0.818511422070417	0.995854431890681
LOC100706121	histone acetyltransferase KAT7	1714.38469955163	-0.017692277966713	0.117883630965222	-0.150082567205048	0.880699473551378	0.995854431890681
LOC112846750	uncharacterized LOC112846750	35.9380111880619	-0.0568679579569155	0.579310030701262	-0.0981649806547904	0.921801289509583	0.995854431890681
rrn3	RRN3 homolog, RNA polymerase I transcription factor	865.49571082334	0.0193989157068269	0.165904350344609	0.116928312407314	0.906916861985607	0.995854431890681
LOC100708260	guanine nucleotide binding protein (G protein), gamma 13b	1657.56739864327	-0.0553706877259623	0.462261588428789	-0.119782151733968	0.904655720987839	0.995854431890681
LOC109202005	ferritin, middle subunit-like	59.071607330643	0.0933285388561558	0.490377939736132	0.190319611249998	0.849058686946573	0.995854431890681
LOC109202004	ferritin, middle subunit-like	19.9067118424705	0.109213293778081	0.873619763799509	0.125012389031923	0.900513742255889	0.995854431890681
LOC100706201	erythropoietin receptor	28.1980043371604	-0.107386638963736	0.792762790710682	-0.13545872765732	0.892249193990193	0.995854431890681
