gene	gene_description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC102078702	ankyrin repeat domain-containing protein 46-like	12.7593013849653	1.05428650331649	0.915580760278892	1.15149482061566	0.249528724826801	0.506346377132462
LOC102082485	uncharacterized LOC102082485	2010.07682010042	-0.168632659691313	0.146471862889083	-1.15129729604799	0.249609949184689	0.506387913621608
LOC100704422	cytoplasmic FMR1 interacting protein 2	4046.25014347151	0.270306533524259	0.234778254013021	1.15132696024423	0.249597749749631	0.506387913621608
LOC109200123	class I histocompatibility antigen, F10 alpha chain	94.7462370036346	0.567892523112106	0.493380803965414	1.1510227364904	0.249722881895499	0.506519726740794
LOC100710000	CCR4-NOT transcription complex, subunit 3b	687.226029925237	-0.234693556523648	0.203892045211418	-1.15106774411082	0.249704366771848	0.506519726740794
LOC100709376	protein phosphatase 1 regulatory subunit 29	83.7920466935069	-0.715380728229821	0.6215889512961	-1.15089035404853	0.249777346617183	0.506581554737854
borcs5	BLOC-1 related complex subunit 5	1090.66618108881	0.203789096595921	0.177081411979114	1.15082150248473	0.249805676775488	0.50659037159453
LOC100697916	NA	203.789566280447	-0.246732394213501	0.214431138682338	-1.15063696312789	0.249881619734646	0.506695733287408
LOC102082667	angiopoietin-related protein 2	51.0477185519632	0.704817113686833	0.612626260185663	1.15048465841675	0.249944309409001	0.506774203076055
LOC106097088	uncharacterized LOC106097088	5.37494336821529	1.74194676220432	1.51420642730365	1.15040243575389	0.249978157392904	0.50679418548904
LOC102079468	rho GTPase-activating protein 24	8.57946638898383	1.53001527881449	1.33045436367555	1.14999455869168	0.250146112406775	0.507086020380836
pdia4	protein disulfide isomerase family A, member 4	2101.36654868926	0.152282865879017	0.132441426050581	1.14981294312596	0.250220923150433	0.507188999108204
st3gal2	ST3 beta-galactoside alpha-2,3-sialyltransferase 2	3294.81708586581	-0.134951770535094	0.117385432094439	-1.14964666506933	0.250289429796505	0.50727918111606
LOC100705883	cathepsin L1	135.63985017768	0.445550249594394	0.387587124170974	1.149548635155	0.250329824309115	0.507312374448954
dirc2	solute carrier family 49 member 4	683.411775414633	0.212158565526366	0.184586495256422	1.1493720883082	0.250402584235965	0.507411146087519
LOC112842511	28S ribosomal RNA	232.835694608225	0.544599376656412	0.47388678700969	1.14921831877384	0.250465969022117	0.50749090298841
saal1	serum amyloid A-like 1	242.938921176359	0.229682109109062	0.199914249195221	1.14890314239068	0.250595921755642	0.5076788456398
LOC100707989	phosphatidylinositide phosphatase SAC1-A	535.875600001723	0.324654838740414	0.282584560102407	1.14887677735387	0.250606794654462	0.5076788456398
mmadhc	metabolism of cobalamin associated Db	546.575444816886	-0.209392624548472	0.182304916029807	-1.14858463012723	0.250727297746137	0.507874253000734
ube2b	ubiquitin-conjugating enzyme E2B (RAD6 homolog)	3418.4788645366	-0.161314994317218	0.140464334878428	-1.14844095091352	0.250786576500301	0.50794561850761
LOC100710555	macrophage colony-stimulating factor 1 receptor 2	228.063605531037	0.45678903867225	0.397833714317122	1.14819087028943	0.250889777371533	0.50795981667966
LOC102076992	zinc finger protein 726-like	130.624107139804	-0.354932780719354	0.309108965485721	-1.14824485974267	0.250867495013811	0.50795981667966
fam43a	family with sequence similarity 43 member A	1526.89452827696	0.173970328924415	0.151507202541698	1.14826441255514	0.250859425579122	0.50795981667966
arl6ip4	ADP-ribosylation factor-like 6 interacting protein 4	1178.01689157573	0.192861354733159	0.16796068618736	1.14825295794531	0.250864152868166	0.50795981667966
LOC100700362	fibroblast growth factor 5	24.8972435812782	0.683827065785044	0.595759767141487	1.14782350789835	0.251041430702469	0.508099075149095
pip5kl1	phosphatidylinositol-4-phosphate 5-kinase-like 1	27.3517506845737	-0.909143744984492	0.792081134471195	-1.14779118630499	0.251054776657251	0.508099075149095
LOC100711554	cytochrome b5	1097.79860136454	0.15643857281623	0.136277985601587	1.14793722643937	0.250994478954471	0.508099075149095
tbc1d2	TBC1 domain family, member 2	30.2802185588945	-0.771432833344436	0.672052845909101	-1.14787525719187	0.251020063859529	0.508099075149095
haus6	HAUS augmin-like complex, subunit 6	103.326547438203	0.316084581685967	0.275416852630334	1.14765882576626	0.251109434999743	0.508161007424752
LOC100709710	uncharacterized LOC100709710	20.1818443793701	-0.698459851504147	0.608695347836538	-1.14747032975799	0.251187288841722	0.508172502844909
igsf8	immunoglobulin superfamily, member 8	1965.90534076152	0.201802274393458	0.175863956221973	1.14749081465418	0.251178827221602	0.508172502844909
mrps25	mitochondrial ribosomal protein S25	372.346261098251	0.240576998096202	0.209651416137468	1.14750953047918	0.251171096519032	0.508172502844909
hspd1	heat shock 60 protein 1	1964.04027792582	0.195379942302209	0.170296937756627	1.14728981551875	0.251261861788271	0.508232621720967
LOC100692232	vesicular glutamate transporter 1	11.1581137973023	1.27855105700117	1.11447408156465	1.14722367989587	0.251289187201334	0.508232621720967
LOC100698667	ras homolog gene family, member Gd	352.665435395148	-0.223846900565617	0.195111732672329	-1.14727544827632	0.251267797759818	0.508232621720967
LOC100697655	uridine-cytidine kinase 1-like 1a	421.02224198078	0.226129880120175	0.197138637545569	1.14706017519222	0.251356751728901	0.508320599977939
LOC100705715	cytochrome P450 26B1	35.4795974061632	-0.744255905318584	0.648956629185962	-1.14684999250592	0.251443623466735	0.508418258105456
n6amt1	N-6 adenine-specific DNA methyltransferase 1	286.951260079999	-0.285109107054652	0.248617850144018	-1.14677649609429	0.251474005606328	0.508418258105456
LOC100704059	hemoglobin subunit beta-A	78.4442763741602	1.46358874884937	1.27627202979037	1.14676864703348	0.251477250423037	0.508418258105456
LOC100710873	putative homeodomain transcription factor 1	331.358281192847	-0.229354128722745	0.200030592284201	-1.14659525877363	0.251548936909296	0.508514517593556
