gene	gene_description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC102080441	NA	21.1491036919144	-0.889223222682351	1.32696334853567	-0.670118902427581	0.502781995970848	1
LOC112844641	NA	5.15959040066897	-1.09204696436087	1.62258076673762	-0.673030881881186	0.500927644339569	1
LOC112844647	NA	196.628831856445	-1.73626004391149	0.964004684149595	-1.8010908789755	0.0716885571273707	1
LOC109200326	NA	7.88076212971821	-0.513934641298043	1.26338183059062	-0.406792807094419	0.684160170103533	1
LOC109201232	NA	6.78819980660086	-1.53889024675032	1.80574380682706	-0.852219590028315	0.394092225650455	1
LOC109194476	NA	4.49053652981979	-0.296661946407025	1.58562759567494	-0.187094338680923	0.851586666864452	1
LOC112845418	NA	23.2582452209986	-0.370088010297708	0.840294634530169	-0.440426482676084	0.659628247803058	1
LOC109200527	NA	17.5797888855592	-0.198064266787124	0.742091368942119	-0.266900108364651	0.789546073207407	1
LOC109200629	NA	47.4577388561815	0.248949415321256	0.539779543622337	0.461205724193647	0.644651015254757	1
LOC102082671	NA	4.73945757998482	1.70409080395593	1.4164883494199	1.20303905404786	0.228961207976381	1
LOC109200645	NA	3.96502968313875	2.08948437597141	1.86927455863267	1.11780496146046	0.263650302054815	1
LOC102082227	NA	3774.51582837835	0.0962366456156361	0.162733607893517	0.591375357932256	0.554268947545006	1
LOC109196747	NA	10.7929003602689	0.902324389387636	1.07238095021522	0.841421501572318	0.400111844108325	1
LOC109196814	NA	11.1187746223097	-0.487550527916793	0.892420273990214	-0.546323903800217	0.58484330775134	1
LOC109200503	NA	22.6756455807746	0.0271419629345522	0.909633116245174	0.0298383627968494	0.976195963290141	1
LOC102081147	NA	5.44162012587054	1.23422977075309	1.61869820841651	0.762482941128649	0.445771820676578	1
LOC102077255	NA	105.410746267409	0.406220615318398	0.398026711589832	1.02058631616918	0.307450475297844	1
LOC109196148	NA	60.1986089879716	-0.0450391171421186	0.605906232169845	-0.074333477278863	0.940745039689628	1
LOC112845435	NA	4.76000637218409	-0.837136377971182	1.20176962816641	-0.696586399215661	0.486061669886625	1
LOC109196096	NA	21.6247153349772	0.455438621306155	0.843690110846038	0.539817422832477	0.589322950425855	1
nbis-pseudo202	NA	367.458826950848	-0.32319840548474	0.212974956725421	-1.51754182958433	0.129129940836564	1
LOC112845749	NA	38.4877567733208	-0.783068228869043	0.922219584775867	-0.84911255605069	0.395818664327324	1
LOC112844772	NA	49.4112341919328	0.0756774870324014	0.612544947143588	0.123546014680718	0.901674738915486	1
LOC102079366	NA	5.51079099943622	1.55488668520813	1.36885934576617	1.13589952833162	0.255998615737129	1
LOC109200953	NA	9.2508620034753	-0.0660977770150415	1.11444455868394	-0.0593100630264614	0.952705146090226	1
LOC109198074	NA	20.3593386524974	0.0821986138352514	0.634914815866325	0.129464003329476	0.896990506382199	1
LOC109198075	NA	16.2944760927181	-0.105770979948757	0.895785639643305	-0.118076217420581	0.906007267359469	1
LOC106097348	NA	41.5122207970485	-0.715095592313208	0.549964576679848	-1.30025754864115	0.193512712451743	1
LOC102083268	NA	54.0304131844942	0.00420878579663506	0.540914134686907	0.00778087597779488	0.993791821830478	1
LOC109196421	NA	4.76119044279113	0.841484099378712	2.13943639806107	0.393320455864607	0.694082811633632	1
LOC102083191	NA	30.3917523511741	0.33352000138067	0.635516076097067	0.524801832597118	0.599720957448374	1
LOC102082839	NA	3.3103962730344	0	2.23187921852732	0	1	1
LOC112845691	NA	10.6816696690219	-1.56752659867407	1.16862562565214	-1.34134196980262	0.179809449149017	1
LOC109200992	NA	24.4635823312413	0.778990702175277	1.26592453450386	0.615353191239461	0.538321496933628	1
LOC112845787	NA	7.72592581147666	-2.84470544110824	1.36715438403347	-2.08074923675818	0.037456864788573	1
LOC112845788	NA	93.1808109332486	-1.2647164137384	0.939466431557877	-1.34620713551326	0.178235724504615	1
LOC112845786	NA	20.1748956011654	-1.50794153277259	0.995592970829553	-1.51461649183414	0.129869553279126	1
LOC102081207	NA	4.74265540415109	-0.67111817268471	1.87357639892555	-0.358201658106698	0.720192406470936	1
LOC112845277	NA	44.8958644989377	-0.362002305527077	0.438586507685035	-0.825384044387988	0.40915359052327	1
LOC112845343	NA	5.21636468522582	-0.0904673821046398	1.17348929199928	-0.0770926353750617	0.938549851685144	1
LOC109201649	NA	4.69856209516514	-0.859931718995596	1.18984355353477	-0.722726711794104	0.469847801212244	1
LOC100691580	NA	1159.99840674944	0.316898188220075	0.256672430387929	1.23464054063431	0.216964313919835	1
LOC106096837	NA	17.3170926247025	-0.304695393430755	1.10911708563877	-0.274718870871306	0.783532231930661	1
LOC100692115	NA	50.1938227795125	-0.314234106128907	0.653526569481513	-0.48082835618789	0.63063849504374	1
LOC106096838	NA	16.3341018471323	-1.00233305575376	0.963223932947046	-1.04060231631399	0.298060155754092	1
LOC100690503	NA	16.0132449054968	-0.817436644109067	1.12218824305483	-0.728430946561903	0.466349825170675	1
LOC109194168	NA	40.5219423079516	-0.467589074400542	0.674953218217442	-0.692772568201762	0.488452289872534	1
LOC109198210	NA	6.05066746248077	0.432328369977989	1.60978307194075	0.268563123512521	0.788265893147007	1
LOC102080898	NA	7.4773219241886	-0.794338127910947	1.57819590428708	-0.503320358235104	0.614739055376156	1
LOC102080332	NA	6.26923607479294	-0.128354671774516	1.89369280311514	-0.0677800916618426	0.945960691862909	1
LOC100701412	NA	14.1823761519665	-0.869187295071122	1.45510595764905	-0.597336084360091	0.550283017442903	1
LOC102080618	NA	4.04287529292386	0.552388389174507	1.55996609787032	0.354102816675717	0.723261831275588	1
LOC100700533	NA	8.13755428150529	0.445569205956799	1.19012721729186	0.374387880121499	0.708115758668874	1
LOC112845702	NA	15.3848571872751	-1.6915173283745	1.0140378607027	-1.66810076223617	0.0952957259031953	1
LOC112844868	NA	6.11452847286715	-1.44313236372419	1.2941982235721	-1.11507830673806	0.264816866717383	1
LOC100699444	NA	11.5259289213817	-0.254589481651644	0.970781383004607	-0.262252126079797	0.7931270684321	1
LOC102080574	NA	6.79404490388297	0.252127384246831	1.34814154753667	0.187018480891357	0.851646142931337	1
LOC112845790	NA	65.9216176319126	-1.28334352695914	0.91969687327369	-1.39539837989341	0.162895739612048	1
LOC109199974	NA	6.71352300285699	0.846063845433299	1.57113606106289	0.53850450409809	0.590228796416603	1
