gene	gene_description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC100691316	serotransferrin-like	393.777154732295	-1.61106631916122	0.374091963664637	-4.30660499460902	1.65779259573181e-05	0.0153784431291092
LOC100689828	supervillin d	517.778957991938	-0.812493195281202	0.188860546362941	-4.30208008463451	1.69202129314202e-05	0.0153784431291092
LOC100700947	toll-like receptor 13	159.043722748094	1.4404635495182	0.338125455899239	4.26014523422175	2.04294111221518e-05	0.0171924844265753
LOC112846492	uncharacterized LOC112846492	9.97956101543481	5.30458102510889	1.2443606414657	4.26289682295058	2.01793707621543e-05	0.0171924844265753
calm3	calmodulin 3a (phosphorylase kinase, delta)	28334.6339472936	0.574994629877302	0.135427010930399	4.24578986073033	2.17824708545545e-05	0.017676475098471
fbxo15	F-box protein 15	41.6142862328363	1.94142675850044	0.459137938874713	4.22841720128513	2.35341093149691e-05	0.0178247343951576
LOC102078384	retinitis pigmentosa 1-like 1 protein	16.6178329745931	-6.62457114252909	1.56646458339561	-4.2289951606624	2.34737394676655e-05	0.0178247343951576
LOC100690863	major histocompatibility complex class I-related gene protein	21.0138746937711	8.070788770129	1.92338498572068	4.1961379703216	2.7150489124096e-05	0.0193259797140853
snx2	sorting nexin 2	1174.37822758305	-0.523947363699372	0.124880763325268	-4.19558104665555	2.72172938496052e-05	0.0193259797140853
LOC100694297	Krueppel-like factor 10	41.3754040722766	2.08250564320289	0.498853130670666	4.17458669729733	2.98527519397856e-05	0.0205549766538124
rassf6	Ras association domain family member 6	16.4784868758415	3.43412946454064	0.826676468396799	4.15413961304664	3.26513780764473e-05	0.0218207239015598
LOC100711598	v-fos FBJ murine osteosarcoma viral oncogene homolog Aa	1890.77403528987	0.693663263020409	0.167643474712469	4.13772897638953	3.50760341475367e-05	0.0224599555589405
trh	thyrotropin-releasing hormone	2546.86932345928	0.940350689374282	0.227444263696258	4.13442253540445	3.55848252848278e-05	0.0224599555589405
osbpl7	oxysterol binding protein-like 7	26.221298893914	-4.47076808321226	1.08812532541969	-4.10868856626223	3.97912237391137e-05	0.0244361131297335
LOC100710205	glycoprotein IX platelet	14.0771759770522	-3.89793874003897	0.952715877575077	-4.09139684956263	4.28782657933352e-05	0.0256389461935832
LOC100706574	alpha-internexin	54.2497220713261	-3.32181694633846	0.813311654432203	-4.08431002830952	4.42079757369474e-05	0.0257562467870492
csf1r	colony stimulating factor 1 receptor, a	578.325369472283	1.21362200279991	0.298117555785529	4.07095113738626	4.68215707878026e-05	0.0265969932860113
LOC102079840	NA	102.655973679757	-12.7141108685678	3.14286864016551	-4.04538411376246	5.22374017874185e-05	0.0283636716002052
rtn4rl1	reticulon 4 receptor-like 1b	1707.98009695293	0.475120945719757	0.117758623282647	4.03470193923174	5.46716534069082e-05	0.0283636716002052
LOC100692640	parvalbumin beta	543.727242043324	3.22396096048148	0.799272947998662	4.03361701225359	5.49248107740969e-05	0.0283636716002052
elovl6	ELOVL fatty acid elongase 6	4551.78128771575	0.606078361217757	0.150017325134476	4.04005577805409	5.34384908966723e-05	0.0283636716002052
thy1	Thy-1 cell surface antigen	8870.26825566131	0.750016234890043	0.186512178575274	4.02127217975391	5.78846742282824e-05	0.0292279015070007
LOC100709328	stathmin	35756.5213595872	0.377059414029166	0.0941361307097944	4.00546964471671	6.18943823146922e-05	0.0302946128027082
LOC100703906	creatine kinase U-type, mitochondrial	90.0749839622213	-4.80744901690152	1.20109698320147	-4.00254857362764	6.26637972769688e-05	0.0302946128027082
LOC100698743	receptor activity modifying protein 1	1881.80014226517	0.557236962597568	0.139739290415613	3.98768993988902	6.67197828278052e-05	0.0315834771961123
LOC100711350	clusterin-like 1 (retinal)	60.9873892796602	-3.39664572533177	0.855990182936543	-3.96808957981189	7.2451101632939e-05	0.0323573194169575
pde6c	phosphodiesterase 6C, cGMP-specific, cone, alpha prime	93.5236148932255	-2.32356048575253	0.584737008323839	-3.97368466964844	7.07692416583595e-05	0.0323573194169575
zcrb1	zinc finger CCHC-type and RNA binding motif 1	233.738471820148	0.864663803403218	0.217935994418649	3.96751259795214	7.26266741600578e-05	0.0323573194169575
LOC100702093	potassium voltage-gated channel subfamily V member 2	28.1181598639053	-6.64999077010233	1.67832598849583	-3.96227599148498	7.42386506009953e-05	0.0324394349799195
snx24	sorting nexin 24	1349.8083006503	0.440369362249837	0.111679610290435	3.94314916666175	8.04186010366205e-05	0.0334929852320839
smg1	SMG1 nonsense mediated mRNA decay associated PI3K related kinase	2431.82472003069	-0.439002852730631	0.111510182271054	-3.93688579634388	8.25458662528254e-05	0.0334929852320839
elovl7	ELOVL fatty acid elongase 7a	584.008986308695	0.718866612347928	0.18247571411373	3.93951938119221	8.16450065240234e-05	0.0334929852320839
LOC100703881	seipin	52.3240270348358	1.52197165965148	0.386402522282828	3.93882433960271	8.18818497504686e-05	0.0334929852320839
LOC100697428	tetraspanin-8	44.1696501595444	-3.68596197046544	0.938186097500373	-3.92881751316291	8.53645860702415e-05	0.0340290197313689
LOC102080761	uncharacterized LOC102080761	33.6070306738317	2.07320078505232	0.528826023495969	3.92038343980651	8.84081890864615e-05	0.0346346702141824
LOC100708715	transmembrane protein 106A	57.1274907853696	1.68183333343141	0.429575943448601	3.91510129717645	9.03662600588823e-05	0.0348017315433546
LOC102083118	uncharacterized LOC102083118	146.249141381602	-1.19012869434425	0.304386798568736	-3.90992217776981	9.23258611200338e-05	0.0349638036061568
LOC100709730	beta-galactoside-binding lectin	201.330019302126	1.21726658284113	0.312035142849342	3.90105605325634	9.57739694588738e-05	0.0356750185908939
LOC100694933	synuclein, gamma b (breast cancer-specific protein 1)	35761.1320028048	0.532044368642112	0.137131800999009	3.87980296886759	0.000104541113349776	0.0360435926758399
LOC102078013	titin homolog	176.038785406417	-2.00989924678792	0.517702086951957	-3.88234719821486	0.000103453023626984	0.0360435926758399
LOC100706288	guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1	629.911968509671	-4.00631085836673	1.03297526475178	-3.87841896613995	0.000105137535788256	0.0360435926758399
LOC100709217	rho guanine nucleotide exchange factor 10-like protein	55.6455194606921	2.4523587405618	0.630297818160966	3.89079363739049	9.99168826870999e-05	0.0360435926758399
mettl3	methyltransferase like 3	526.137867097172	-0.664622402192145	0.17148068644	-3.87578575750974	0.000106281168439454	0.0360435926758399
LOC100691693	matrix metallopeptidase 14a (membrane-inserted)	203.040678689755	0.951966897401751	0.244889816357858	3.88732741752986	0.000101354000698322	0.0360435926758399
LOC102079317	pyroglutamylated RFamide peptide	14.7408815592175	3.74706929468387	0.968944387440227	3.86716651982777	0.000110107245931549	0.0363275148151291
LOC100691741	tetranectin	7.236237796854	5.98031444462571	1.54966158188976	3.85910995956479	0.00011380072833058	0.0363275148151291
lg7h15orf40	linkage group 7 C15orf40 homolog	268.467047834981	-0.964984887912435	0.250608664019562	-3.85056475077457	0.000117845767879018	0.0363275148151291
LOC100708038	RAB6B, member RAS oncogene family b	20901.4367608131	0.321952311409243	0.0835514599983415	3.8533415384439	0.000116516681726398	0.0363275148151291
LOC100695137	uncharacterized LOC100695137	363.896521559601	0.960349415744734	0.249261570295471	3.85277768492893	0.000116785416364344	0.0363275148151291
LOC100697135	nucleoside diphosphate kinase B	592.424639758666	3.88770404846568	1.00896729238646	3.85315171046851	0.000116607089245697	0.0363275148151291
LOC100690644	BPI fold containing family C, like	341.88668107501	1.13738218433424	0.295454475534043	3.84960215030891	0.00011830983612004	0.0363275148151291
